6.666666666666666297e-01,3.211267605633802980e-01,7.692307692307692735e-02,6.463991002013609322e-01
0.000000000000000000e+00,1.723943661971830965e-01,8.461538461538461453e-01,1.653442426112884667e-01
1.111111111111111049e-01,5.645070422535211074e-01,3.076923076923077094e-01,1.164057234810605274e-01
5.555555555555555802e-01,5.391549295774648032e-01,8.461538461538461453e-01,4.818913230455025287e-01
1.111111111111111049e-01,8.670422535211267379e-01,3.076923076923077094e-01,2.294933979499674259e-01
7.777777777777777901e-01,2.287323943661971892e-01,8.461538461538461453e-01,7.534593460720999669e-01
4.444444444444444198e-01,9.211267605633802757e-01,1.000000000000000000e+00,5.663947281893912944e-01
0.000000000000000000e+00,1.678873239436619591e-01,6.153846153846154188e-01,1.682076062375600922e-01
8.888888888888888395e-01,1.723943661971830965e-01,6.923076923076922906e-01,8.339501489062909334e-01
2.222222222222222099e-01,4.969014084507042406e-01,2.307692307692307820e-01,2.339700061204744719e-01
3.333333333333333148e-01,4.321126760563380187e-01,3.076923076923077094e-01,3.525264059555253127e-01
6.666666666666666297e-01,9.802816901408450967e-02,3.076923076923077094e-01,7.280630313479126148e-01
1.000000000000000000e+00,7.380281690140845230e-01,1.000000000000000000e+00,7.472136553827207761e-01
1.000000000000000000e+00,6.929577464788731767e-02,3.076923076923077094e-01,9.013663436896638403e-01
6.666666666666666297e-01,4.321126760563380187e-01,6.153846153846154188e-01,5.909111318927249279e-01
1.000000000000000000e+00,4.969014084507042406e-01,8.461538461538461453e-01,7.390498875883965146e-01
6.666666666666666297e-01,8.281690140845070491e-01,6.153846153846154188e-01,6.315283195509191483e-01
4.444444444444444198e-01,1.678873239436619591e-01,4.615384615384615641e-01,5.614659022207215688e-01
4.444444444444444198e-01,8.557746478873239360e-01,8.461538461538461453e-01,5.006636130719590572e-01
4.444444444444444198e-01,3.583098591549295775e-01,5.384615384615384359e-01,4.737283490476168479e-01
3.333333333333333148e-01,2.287323943661971892e-01,0.000000000000000000e+00,4.521727264135586566e-01
5.555555555555555802e-01,7.380281690140845230e-01,6.153846153846154188e-01,5.032091280005920320e-01
1.000000000000000000e+00,9.802816901408450967e-02,8.461538461538461453e-01,8.985390283651534249e-01
4.444444444444444198e-01,7.408450704225352235e-01,5.384615384615384359e-01,4.248537279555503199e-01
4.444444444444444198e-01,3.504225352112675940e-01,0.000000000000000000e+00,4.791456354386250394e-01
5.555555555555555802e-01,5.278873239436620013e-01,3.846153846153846367e-01,4.868294789786741794e-01
5.555555555555555802e-01,8.557746478873239360e-01,8.461538461538461453e-01,5.807185910745656932e-01
2.222222222222222099e-01,5.487323943661971404e-01,9.230769230769231282e-01,2.176461830704144729e-01
3.333333333333333148e-01,3.211267605633802980e-01,6.153846153846154188e-01,4.051344526285318159e-01
0.000000000000000000e+00,4.281690140845070131e-02,6.923076923076922906e-01,1.787092020325241337e-01
5.555555555555555802e-01,3.211267605633802980e-01,4.615384615384615641e-01,5.728814468715273112e-01
5.555555555555555802e-01,8.670422535211267379e-01,3.076923076923077094e-01,5.937834303236940725e-01
5.555555555555555802e-01,3.228169014084507071e-01,3.076923076923077094e-01,5.725585714144737493e-01
7.777777777777777901e-01,4.281690140845070131e-02,8.461538461538461453e-01,7.872020410732312179e-01
5.555555555555555802e-01,7.070422535211267068e-01,3.076923076923077094e-01,4.924798644565171468e-01
0.000000000000000000e+00,4.969014084507042406e-01,0.000000000000000000e+00,2.309466146599762487e-02
6.666666666666666297e-01,3.442253521126760751e-01,3.076923076923077094e-01,6.341111001057103680e-01
5.555555555555555802e-01,1.723943661971830965e-01,8.461538461538461453e-01,6.376647605434179189e-01
5.555555555555555802e-01,5.318309859154929375e-01,4.615384615384615641e-01,4.856263539500629833e-01
6.666666666666666297e-01,4.321126760563380187e-01,1.538461538461538547e-01,5.925426871509302806e-01
5.555555555555555802e-01,8.281690140845070491e-01,7.692307692307692735e-02,5.605713015568798419e-01
6.666666666666666297e-01,7.476056338028168602e-01,7.692307692307692735e-01,5.794057047051498488e-01
3.333333333333333148e-01,5.487323943661971404e-01,6.153846153846154188e-01,3.142557818213804199e-01
6.666666666666666297e-01,5.143661971830986168e-01,3.076923076923077094e-01,5.630609673574495933e-01
1.111111111111111049e-01,3.211267605633802980e-01,9.230769230769231282e-01,2.067504763147922364e-01
5.555555555555555802e-01,9.211267605633802757e-01,6.153846153846154188e-01,6.490819486752357204e-01
5.555555555555555802e-01,4.321126760563380187e-01,3.846153846153846367e-01,5.193882814709442908e-01
4.444444444444444198e-01,2.287323943661971892e-01,7.692307692307692735e-02,5.392495103586661953e-01
6.666666666666666297e-01,1.723943661971830965e-01,3.076923076923077094e-01,7.127994664180505868e-01
4.444444444444444198e-01,2.287323943661971892e-01,6.923076923076922906e-01,5.370741033477258730e-01
1.000000000000000000e+00,5.645070422535211074e-01,2.307692307692307820e-01,7.267442594076123363e-01
5.555555555555555802e-01,0.000000000000000000e+00,7.692307692307692735e-02,6.392163865200696238e-01
1.000000000000000000e+00,6.028169014084506783e-01,1.538461538461538547e-01,7.238166032081846391e-01
7.777777777777777901e-01,8.281690140845070491e-01,3.846153846153846367e-01,6.979079186261043510e-01
6.666666666666666297e-01,1.042253521126760563e-01,7.692307692307692735e-02,7.280311847569367334e-01
6.666666666666666297e-01,4.321126760563380187e-01,3.076923076923077094e-01,5.921801193157735232e-01
0.000000000000000000e+00,3.583098591549295775e-01,6.153846153846154188e-01,8.050359058920723843e-02
4.444444444444444198e-01,9.211267605633802757e-01,9.230769230769231282e-01,5.670065614112183017e-01
3.333333333333333148e-01,9.802816901408450967e-02,6.923076923076922906e-01,4.871129113720820691e-01
1.000000000000000000e+00,5.318309859154929375e-01,8.461538461538461453e-01,7.297523415569694416e-01
3.333333333333333148e-01,5.645070422535211074e-01,0.000000000000000000e+00,3.135352150851578590e-01
4.444444444444444198e-01,3.211267605633802980e-01,7.692307692307692735e-02,4.940612389525263493e-01
0.000000000000000000e+00,6.929577464788731767e-02,4.615384615384615641e-01,1.831747538390388896e-01
7.777777777777777901e-01,5.278873239436620013e-01,3.846153846153846367e-01,6.246496708980391332e-01
6.666666666666666297e-01,6.028169014084506783e-01,3.846153846153846367e-01,5.494230607320753634e-01
3.333333333333333148e-01,5.143661971830986168e-01,7.692307692307692735e-02,3.237838713359703635e-01
1.000000000000000000e+00,3.622535211267605693e-01,4.615384615384615641e-01,7.979474942388855574e-01
1.111111111111111049e-01,3.211267605633802980e-01,2.307692307692307820e-01,2.102175312384785000e-01
1.000000000000000000e+00,5.278873239436620013e-01,3.846153846153846367e-01,7.331018681697087924e-01
3.333333333333333148e-01,6.929577464788731767e-02,7.692307692307692735e-01,4.868370992374446149e-01
6.666666666666666297e-01,1.000000000000000000e+00,1.538461538461538547e-01,8.255577374710417748e-01
0.000000000000000000e+00,3.622535211267605693e-01,6.153846153846154188e-01,7.851410955284861271e-02
2.222222222222222099e-01,1.042253521126760563e-01,9.230769230769231282e-01,3.905974583528570299e-01
5.555555555555555802e-01,7.408450704225352235e-01,5.384615384615384359e-01,5.048624785591742103e-01
3.333333333333333148e-01,3.228169014084507071e-01,5.384615384615384359e-01,4.046515941142153072e-01
6.666666666666666297e-01,5.143661971830986168e-01,8.461538461538461453e-01,5.603643690834714253e-01
3.333333333333333148e-01,9.870422535211267334e-01,5.384615384615384359e-01,5.656762628488659628e-01
6.666666666666666297e-01,3.622535211267605693e-01,3.076923076923077094e-01,6.249999176103604448e-01
5.555555555555555802e-01,3.583098591549295775e-01,3.846153846153846367e-01,5.542177286377204526e-01
1.111111111111111049e-01,5.391549295774648032e-01,4.615384615384615641e-01,1.202815733931719561e-01
5.555555555555555802e-01,3.622535211267605693e-01,7.692307692307692735e-02,5.529613144430693961e-01
7.777777777777777901e-01,8.281690140845070491e-01,6.153846153846154188e-01,6.968881965897260056e-01
3.333333333333333148e-01,8.281690140845070491e-01,6.153846153846154188e-01,3.913966964629547740e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.307692307692307820e-01,1.669706482039410855e-01
0.000000000000000000e+00,4.884507042253521392e-01,6.923076923076922906e-01,2.355067111355807138e-02
7.777777777777777901e-01,4.321126760563380187e-01,7.692307692307692735e-01,6.552052861010683182e-01
4.444444444444444198e-01,3.504225352112675940e-01,2.307692307692307820e-01,4.788057280931656279e-01
8.888888888888888395e-01,3.504225352112675940e-01,3.076923076923077094e-01,7.539566453544338520e-01
8.888888888888888395e-01,7.549295774647887258e-01,3.846153846153846367e-01,7.082777915795250845e-01
1.111111111111111049e-01,3.211267605633802980e-01,4.615384615384615641e-01,2.094697350784677226e-01
6.666666666666666297e-01,9.802816901408450967e-02,6.153846153846154188e-01,7.267940439248640194e-01
5.555555555555555802e-01,9.211267605633802757e-01,4.615384615384615641e-01,6.498070843455491241e-01
5.555555555555555802e-01,5.645070422535211074e-01,7.692307692307692735e-02,4.806848788197325972e-01
1.000000000000000000e+00,5.278873239436620013e-01,6.923076923076922906e-01,7.316515968290818739e-01
0.000000000000000000e+00,5.318309859154929375e-01,0.000000000000000000e+00,1.367066990205973755e-02
5.555555555555555802e-01,7.549295774647887258e-01,3.076923076923077094e-01,5.125358017595933457e-01
7.777777777777777901e-01,7.549295774647887258e-01,3.076923076923077094e-01,6.505386372259185368e-01
5.555555555555555802e-01,6.929577464788731767e-02,4.615384615384615641e-01,6.552879282904381375e-01
5.555555555555555802e-01,1.042253521126760563e-01,9.230769230769231282e-01,6.518815155487621693e-01
6.666666666666666297e-01,8.557746478873239360e-01,3.076923076923077094e-01,6.561281686892264098e-01
2.222222222222222099e-01,1.000000000000000000e+00,9.230769230769231282e-01,4.867961063707005320e-01
7.777777777777777901e-01,4.281690140845070131e-02,0.000000000000000000e+00,7.904424910999445775e-01
2.222222222222222099e-01,4.969014084507042406e-01,3.076923076923077094e-01,2.337660617131988028e-01
2.222222222222222099e-01,2.287323943661971892e-01,5.384615384615384359e-01,3.562583514865057532e-01
7.777777777777777901e-01,0.000000000000000000e+00,6.923076923076922906e-01,7.744365138515667546e-01
8.888888888888888395e-01,5.487323943661971404e-01,7.692307692307692735e-02,6.789480378872340127e-01
3.333333333333333148e-01,9.211267605633802757e-01,7.692307692307692735e-01,4.806710020841092890e-01
3.333333333333333148e-01,3.583098591549295775e-01,8.461538461538461453e-01,3.847186253313300552e-01
6.666666666666666297e-01,3.442253521126760751e-01,2.307692307692307820e-01,6.343150445129860371e-01
8.888888888888888395e-01,9.211267605633802757e-01,8.461538461538461453e-01,8.438461383647288816e-01
5.555555555555555802e-01,7.549295774647887258e-01,1.538461538461538547e-01,5.128983695947501031e-01
0.000000000000000000e+00,7.408450704225352235e-01,5.384615384615384359e-01,3.139873892181636872e-02
1.000000000000000000e+00,6.028169014084506783e-01,8.461538461538461453e-01,7.207574370990497137e-01
2.222222222222222099e-01,5.278873239436620013e-01,5.384615384615384359e-01,2.243997074236739053e-01
5.555555555555555802e-01,3.504225352112675940e-01,1.538461538461538547e-01,5.588160649310686123e-01
7.777777777777777901e-01,3.442253521126760751e-01,2.307692307692307820e-01,6.994802679452933880e-01
1.111111111111111049e-01,1.042253521126760563e-01,6.923076923076922906e-01,2.903823490861543455e-01
1.000000000000000000e+00,1.042253521126760563e-01,0.000000000000000000e+00,9.012792394788475825e-01
1.111111111111111049e-01,5.318309859154929375e-01,7.692307692307692735e-01,1.202440859729262956e-01
2.222222222222222099e-01,8.670422535211267379e-01,7.692307692307692735e-02,3.320547743199280255e-01
0.000000000000000000e+00,5.278873239436620013e-01,4.615384615384615641e-01,1.349943623053027203e-02
6.666666666666666297e-01,5.487323943661971404e-01,0.000000000000000000e+00,5.558630559984325537e-01
7.777777777777777901e-01,9.870422535211267334e-01,1.000000000000000000e+00,8.684321886593796558e-01
1.111111111111111049e-01,4.321126760563380187e-01,3.076923076923077094e-01,1.560472704057404847e-01
5.555555555555555802e-01,6.929577464788731767e-02,3.846153846153846367e-01,6.555825146565029682e-01
4.444444444444444198e-01,5.318309859154929375e-01,7.692307692307692735e-02,4.067213957995940987e-01
2.222222222222222099e-01,7.549295774647887258e-01,8.461538461538461453e-01,2.477699603216987068e-01
5.555555555555555802e-01,5.391549295774648032e-01,7.692307692307692735e-01,4.824125143085403189e-01
7.777777777777777901e-01,1.000000000000000000e+00,5.384615384615384359e-01,8.897404020700744320e-01
1.111111111111111049e-01,9.802816901408450967e-02,4.615384615384615641e-01,2.920582142046692642e-01
1.111111111111111049e-01,7.380281690140845230e-01,3.846153846153846367e-01,1.401463877488706988e-01
4.444444444444444198e-01,4.281690140845070131e-02,4.615384615384615641e-01,5.721968221714220926e-01
1.111111111111111049e-01,5.278873239436620013e-01,1.000000000000000000e+00,1.194594328452913135e-01
0.000000000000000000e+00,4.884507042253521392e-01,9.230769230769231282e-01,2.198709732444466616e-02
1.111111111111111049e-01,3.211267605633802980e-01,1.000000000000000000e+00,2.061386430929652569e-01
5.555555555555555802e-01,1.042253521126760563e-01,7.692307692307692735e-02,6.556204963488160287e-01
2.222222222222222099e-01,3.211267605633802980e-01,7.692307692307692735e-02,3.123553830559967492e-01
3.333333333333333148e-01,4.884507042253521392e-01,3.846153846153846367e-01,3.308006252408394188e-01
0.000000000000000000e+00,3.622535211267605693e-01,6.923076923076922906e-01,7.808356024859999800e-02
3.333333333333333148e-01,7.380281690140845230e-01,9.230769230769231282e-01,3.338577710870276327e-01
2.222222222222222099e-01,5.391549295774648032e-01,6.153846153846154188e-01,2.215100597591377618e-01
8.888888888888888395e-01,4.969014084507042406e-01,0.000000000000000000e+00,6.917477015795704398e-01
7.777777777777777901e-01,8.281690140845070491e-01,9.230769230769231282e-01,6.948940734963640065e-01
4.444444444444444198e-01,7.549295774647887258e-01,4.615384615384615641e-01,4.319775342808100382e-01
1.000000000000000000e+00,9.870422535211267334e-01,6.153846153846154188e-01,9.798597082283044823e-01
2.222222222222222099e-01,5.487323943661971404e-01,7.692307692307692735e-01,2.187338865758846618e-01
2.222222222222222099e-01,5.645070422535211074e-01,9.230769230769231282e-01,2.151064322212929703e-01
4.444444444444444198e-01,3.504225352112675940e-01,3.076923076923077094e-01,4.786017836858899588e-01
0.000000000000000000e+00,4.281690140845070131e-02,8.461538461538461453e-01,1.777121404858431064e-01
8.888888888888888395e-01,1.678873239436619591e-01,7.692307692307692735e-02,8.375468059791667530e-01
8.888888888888888395e-01,3.583098591549295775e-01,2.307692307692307820e-01,7.501836040958614893e-01
4.444444444444444198e-01,4.321126760563380187e-01,6.153846153846154188e-01,4.384839883144830974e-01
1.000000000000000000e+00,1.678873239436619591e-01,7.692307692307692735e-02,8.879571047548741047e-01
7.777777777777777901e-01,5.318309859154929375e-01,6.153846153846154188e-01,6.227245826676718332e-01
1.000000000000000000e+00,3.504225352112675940e-01,2.307692307692307820e-01,8.046443085240361226e-01
5.555555555555555802e-01,4.884507042253521392e-01,8.461538461538461453e-01,4.955097542350155870e-01
8.888888888888888395e-01,2.287323943661971892e-01,4.615384615384615641e-01,8.133888633598471696e-01
1.000000000000000000e+00,8.281690140845070491e-01,8.461538461538461453e-01,8.041543438306396618e-01
1.111111111111111049e-01,0.000000000000000000e+00,8.461538461538461453e-01,2.731488653344869011e-01
3.333333333333333148e-01,6.028169014084506783e-01,1.000000000000000000e+00,3.059376851689112331e-01
6.666666666666666297e-01,3.583098591549295775e-01,1.538461538461538547e-01,6.273424490762028460e-01
2.222222222222222099e-01,5.318309859154929375e-01,7.692307692307692735e-01,2.221947621455449551e-01
1.000000000000000000e+00,5.143661971830986168e-01,1.000000000000000000e+00,7.328610019670204201e-01
0.000000000000000000e+00,6.929577464788731767e-02,3.846153846153846367e-01,1.834693402051037203e-01
4.444444444444444198e-01,1.000000000000000000e+00,7.692307692307692735e-01,6.701357835744051750e-01
0.000000000000000000e+00,4.321126760563380187e-01,1.000000000000000000e+00,4.291976089972490693e-02
5.555555555555555802e-01,5.278873239436620013e-01,7.692307692307692735e-02,4.875546146489876387e-01
3.333333333333333148e-01,8.557746478873239360e-01,4.615384615384615641e-01,4.154193829286719764e-01
7.777777777777777901e-01,8.557746478873239360e-01,6.153846153846154188e-01,7.202301619449364978e-01
0.000000000000000000e+00,1.042253521126760563e-01,4.615384615384615641e-01,1.824173523429767352e-01
1.000000000000000000e+00,9.802816901408450967e-02,0.000000000000000000e+00,9.017794783918666734e-01
0.000000000000000000e+00,7.549295774647887258e-01,1.538461538461538547e-01,3.940630434527012810e-02
0.000000000000000000e+00,9.211267605633802757e-01,2.307692307692307820e-01,1.767285730330451499e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.673105555494004970e-01
6.666666666666666297e-01,9.870422535211267334e-01,4.615384615384615641e-01,8.063395010251288575e-01
8.888888888888888395e-01,4.321126760563380187e-01,7.692307692307692735e-02,7.157151385299630464e-01
6.666666666666666297e-01,5.391549295774648032e-01,1.000000000000000000e+00,5.532986049698269682e-01
0.000000000000000000e+00,6.028169014084506783e-01,6.923076923076922906e-01,2.175407010940392984e-03
4.444444444444444198e-01,2.287323943661971892e-01,1.000000000000000000e+00,5.348986963367854397e-01
5.555555555555555802e-01,3.622535211267605693e-01,6.923076923076922906e-01,5.507859074321289627e-01
3.333333333333333148e-01,0.000000000000000000e+00,7.692307692307692735e-02,4.724528575299364319e-01
2.222222222222222099e-01,3.228169014084507071e-01,6.923076923076922906e-01,3.093112093911948302e-01
4.444444444444444198e-01,5.143661971830986168e-01,3.846153846153846367e-01,4.103183897626216381e-01
1.000000000000000000e+00,3.504225352112675940e-01,1.538461538461538547e-01,8.048029319519172109e-01
6.666666666666666297e-01,9.211267605633802757e-01,6.923076923076922906e-01,7.213906648797185905e-01
7.777777777777777901e-01,3.583098591549295775e-01,1.538461538461538547e-01,6.925133376309344779e-01
1.000000000000000000e+00,7.380281690140845230e-01,7.692307692307692735e-02,7.515644694046016427e-01
7.777777777777777901e-01,6.028169014084506783e-01,6.153846153846154188e-01,6.136725737757148247e-01
1.111111111111111049e-01,4.884507042253521392e-01,9.230769230769231282e-01,1.312623235819199707e-01
0.000000000000000000e+00,3.622535211267605693e-01,4.615384615384615641e-01,7.923924522316208585e-02
1.000000000000000000e+00,3.211267605633802980e-01,3.846153846153846367e-01,8.191157664398703853e-01
1.111111111111111049e-01,2.287323943661971892e-01,5.384615384615384359e-01,2.544295887484586682e-01
0.000000000000000000e+00,1.723943661971830965e-01,0.000000000000000000e+00,1.685846926380017430e-01
7.777777777777777901e-01,8.670422535211267379e-01,7.692307692307692735e-02,7.323523248226576632e-01
4.444444444444444198e-01,5.645070422535211074e-01,4.615384615384615641e-01,3.997273335124830185e-01
8.888888888888888395e-01,5.278873239436620013e-01,8.461538461538461453e-01,6.800994359775280884e-01
7.777777777777777901e-01,3.622535211267605693e-01,9.230769230769231282e-01,6.869092818829606317e-01
1.000000000000000000e+00,4.884507042253521392e-01,7.692307692307692735e-01,7.422398853179353884e-01
3.333333333333333148e-01,2.287323943661971892e-01,1.538461538461538547e-01,4.519914424959802779e-01
1.000000000000000000e+00,3.211267605633802980e-01,6.923076923076922906e-01,8.176654950992434667e-01
8.888888888888888395e-01,8.670422535211267379e-01,6.923076923076922906e-01,7.882104319264914283e-01
3.333333333333333148e-01,5.318309859154929375e-01,7.692307692307692735e-01,3.168034396562398047e-01
6.666666666666666297e-01,3.228169014084507071e-01,3.846153846153846367e-01,6.448079171359495376e-01
0.000000000000000000e+00,5.391549295774648032e-01,6.923076923076922906e-01,9.830267720406925258e-03
6.666666666666666297e-01,3.583098591549295775e-01,2.307692307692307820e-01,6.271838256483217577e-01
6.666666666666666297e-01,6.929577464788731767e-02,1.538461538461538547e-01,7.285909867828381792e-01
4.444444444444444198e-01,3.211267605633802980e-01,1.538461538461538547e-01,4.939479365040398973e-01
4.444444444444444198e-01,0.000000000000000000e+00,1.538461538461538547e-01,5.593923189074783142e-01
2.222222222222222099e-01,7.380281690140845230e-01,2.307692307692307820e-01,2.426332111077270925e-01
2.222222222222222099e-01,9.802816901408450967e-02,8.461538461538461453e-01,3.916816580853755281e-01
6.666666666666666297e-01,4.321126760563380187e-01,6.923076923076922906e-01,5.904805825884763548e-01
0.000000000000000000e+00,3.622535211267605693e-01,5.384615384615384359e-01,7.889933787770264662e-02
3.333333333333333148e-01,7.070422535211267068e-01,1.538461538461538547e-01,3.255101250101388732e-01
4.444444444444444198e-01,4.321126760563380187e-01,1.000000000000000000e+00,4.358780319992940910e-01
1.111111111111111049e-01,5.318309859154929375e-01,4.615384615384615641e-01,1.218756412311315929e-01
8.888888888888888395e-01,4.281690140845070131e-02,1.538461538461538547e-01,8.479631983328690392e-01
3.333333333333333148e-01,3.504225352112675940e-01,1.538461538461538547e-01,3.917706394491012323e-01
1.000000000000000000e+00,8.557746478873239360e-01,1.538461538461538547e-01,8.305776825748880654e-01
4.444444444444444198e-01,1.678873239436619591e-01,8.461538461538461453e-01,5.593131556994784814e-01
1.111111111111111049e-01,1.000000000000000000e+00,5.384615384615384359e-01,3.870364729469135678e-01
5.555555555555555802e-01,1.000000000000000000e+00,4.615384615384615641e-01,7.518803276888422760e-01
7.777777777777777901e-01,6.929577464788731767e-02,0.000000000000000000e+00,7.938269109430012849e-01
2.222222222222222099e-01,5.318309859154929375e-01,2.307692307692307820e-01,2.245741135637610020e-01
5.555555555555555802e-01,7.549295774647887258e-01,2.307692307692307820e-01,5.127397461668690148e-01
1.000000000000000000e+00,3.211267605633802980e-01,2.307692307692307820e-01,8.195689762338163042e-01
7.777777777777777901e-01,3.442253521126760751e-01,1.000000000000000000e+00,6.954013797997801172e-01
8.888888888888888395e-01,3.442253521126760751e-01,1.000000000000000000e+00,7.532246045701639359e-01
5.555555555555555802e-01,1.000000000000000000e+00,1.538461538461538547e-01,7.527867472767341139e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.230769230769231282e-01,8.809004797571955425e-01
3.333333333333333148e-01,3.583098591549295775e-01,6.923076923076922906e-01,3.857156868780110548e-01
0.000000000000000000e+00,7.380281690140845230e-01,3.846153846153846367e-01,3.077077552203640043e-02
6.666666666666666297e-01,4.969014084507042406e-01,9.230769230769231282e-01,5.648294712535745221e-01
2.222222222222222099e-01,4.281690140845070131e-02,3.846153846153846367e-01,3.910094382791667322e-01
4.444444444444444198e-01,4.969014084507042406e-01,1.538461538461538547e-01,4.159758869005963366e-01
2.222222222222222099e-01,9.211267605633802757e-01,3.076923076923077094e-01,3.880811476005466831e-01
1.000000000000000000e+00,6.028169014084506783e-01,9.230769230769231282e-01,7.201909248566173982e-01
0.000000000000000000e+00,5.645070422535211074e-01,8.461538461538461453e-01,4.403307288515781980e-03
3.333333333333333148e-01,4.884507042253521392e-01,6.153846153846154188e-01,3.297809032044610733e-01
3.333333333333333148e-01,3.622535211267605693e-01,7.692307692307692735e-01,3.832550942608456968e-01
8.888888888888888395e-01,5.391549295774648032e-01,3.846153846153846367e-01,6.800695421127904705e-01
6.666666666666666297e-01,7.408450704225352235e-01,3.076923076923077094e-01,5.784129895990691717e-01
0.000000000000000000e+00,2.287323943661971892e-01,6.153846153846154188e-01,1.448735990236338367e-01
1.000000000000000000e+00,2.287323943661971892e-01,6.153846153846154188e-01,8.630984997941137937e-01
3.333333333333333148e-01,9.870422535211267334e-01,8.461538461538461453e-01,5.638634236730822868e-01
1.111111111111111049e-01,5.487323943661971404e-01,7.692307692307692735e-01,1.167764122563569318e-01
