6.666666666666666297e-01,3.211267605633802980e-01,7.692307692307692735e-02,6.463991002013609322e-01
1.111111111111111049e-01,8.557746478873239360e-01,5.384615384615384359e-01,2.182595262683804382e-01
3.333333333333333148e-01,7.549295774647887258e-01,3.846153846153846367e-01,3.449157062589028322e-01
5.555555555555555802e-01,7.549295774647887258e-01,1.000000000000000000e+00,5.086608580213557440e-01
2.222222222222222099e-01,3.442253521126760751e-01,1.000000000000000000e+00,2.961552760190053202e-01
1.111111111111111049e-01,7.070422535211267068e-01,3.076923076923077094e-01,1.284472552457516514e-01
7.777777777777777901e-01,3.228169014084507071e-01,4.615384615384615641e-01,7.096699432161072130e-01
7.777777777777777901e-01,4.281690140845070131e-02,4.615384615384615641e-01,7.893547875944743053e-01
1.000000000000000000e+00,3.211267605633802980e-01,1.000000000000000000e+00,8.154900880883031444e-01
5.555555555555555802e-01,7.476056338028168602e-01,8.461538461538461453e-01,5.062150422416481499e-01
0.000000000000000000e+00,1.723943661971830965e-01,3.846153846153846367e-01,1.677915754985964125e-01
5.555555555555555802e-01,5.487323943661971404e-01,7.692307692307692735e-01,4.805543175629246044e-01
0.000000000000000000e+00,7.549295774647887258e-01,7.692307692307692735e-01,3.686832949917299984e-02
3.333333333333333148e-01,7.549295774647887258e-01,3.076923076923077094e-01,3.451649716455730821e-01
1.000000000000000000e+00,1.678873239436619591e-01,3.076923076923077094e-01,8.874812344712309509e-01
5.555555555555555802e-01,4.884507042253521392e-01,2.307692307692307820e-01,4.984102969162694241e-01
5.555555555555555802e-01,7.408450704225352235e-01,2.307692307692307820e-01,5.059501820646444825e-01
5.555555555555555802e-01,3.583098591549295775e-01,2.307692307692307820e-01,5.546709384316663716e-01
0.000000000000000000e+00,3.442253521126760751e-01,6.153846153846154188e-01,8.766880018841746725e-02
4.444444444444444198e-01,4.969014084507042406e-01,7.692307692307692735e-01,4.134379120544992570e-01
7.777777777777777901e-01,7.380281690140845230e-01,4.615384615384615641e-01,6.419235028434120416e-01
7.777777777777777901e-01,7.549295774647887258e-01,6.923076923076922906e-01,6.488391004986213684e-01
3.333333333333333148e-01,5.278873239436620013e-01,5.384615384615384359e-01,3.190067987000896332e-01
1.111111111111111049e-01,6.028169014084506783e-01,3.076923076923077094e-01,1.131961707897984337e-01
2.222222222222222099e-01,6.929577464788731767e-02,1.000000000000000000e+00,3.907149276198674248e-01
1.111111111111111049e-01,5.391549295774648032e-01,2.307692307692307820e-01,1.210293695531827196e-01
1.000000000000000000e+00,5.645070422535211074e-01,9.230769230769231282e-01,7.232772044839260728e-01
8.888888888888888395e-01,7.380281690140845230e-01,4.615384615384615641e-01,6.999051244367794355e-01
4.444444444444444198e-01,1.000000000000000000e+00,1.000000000000000000e+00,6.684362468471080065e-01
7.777777777777777901e-01,9.870422535211267334e-01,2.307692307692307820e-01,8.725110768048929266e-01
8.888888888888888395e-01,7.408450704225352235e-01,8.461538461538461453e-01,6.990238992227195691e-01
5.555555555555555802e-01,1.000000000000000000e+00,7.692307692307692735e-01,7.502487724306370342e-01
5.555555555555555802e-01,3.622535211267605693e-01,8.461538461538461453e-01,5.497888458854479632e-01
1.111111111111111049e-01,5.318309859154929375e-01,3.076923076923077094e-01,1.224194929838666873e-01
2.222222222222222099e-01,3.211267605633802980e-01,6.923076923076922906e-01,3.101799760450563159e-01
0.000000000000000000e+00,5.318309859154929375e-01,6.923076923076922906e-01,1.142728142202745732e-02
0.000000000000000000e+00,9.802816901408450967e-02,9.230769230769231282e-01,1.802207663771205615e-01
6.666666666666666297e-01,4.281690140845070131e-02,2.307692307692307820e-01,7.250585939420580717e-01
0.000000000000000000e+00,4.969014084507042406e-01,6.923076923076922906e-01,2.085127298596534465e-02
0.000000000000000000e+00,4.969014084507042406e-01,5.384615384615384359e-01,2.166705061506799326e-02
6.666666666666666297e-01,7.380281690140845230e-01,6.153846153846154188e-01,5.758747469178073786e-01
5.555555555555555802e-01,1.000000000000000000e+00,9.230769230769231282e-01,7.491610689251667621e-01
3.333333333333333148e-01,5.487323943661971404e-01,2.307692307692307820e-01,3.157287136517046289e-01
5.555555555555555802e-01,5.487323943661971404e-01,5.384615384615384359e-01,4.818459654756704902e-01
2.222222222222222099e-01,5.278873239436620013e-01,4.615384615384615641e-01,2.247396147691333446e-01
0.000000000000000000e+00,1.042253521126760563e-01,7.692307692307692735e-01,1.807857970847714379e-01
5.555555555555555802e-01,5.318309859154929375e-01,0.000000000000000000e+00,4.867140574555332000e-01
2.222222222222222099e-01,4.884507042253521392e-01,7.692307692307692735e-02,2.369345319775250924e-01
0.000000000000000000e+00,9.802816901408450967e-02,6.153846153846154188e-01,1.822148894704825883e-01
1.000000000000000000e+00,1.723943661971830965e-01,8.461538461538461453e-01,8.833651989744927269e-01
4.444444444444444198e-01,9.802816901408450967e-02,7.692307692307692735e-01,5.737292341665403139e-01
1.000000000000000000e+00,7.476056338028168602e-01,3.846153846153846367e-01,7.552882679592686221e-01
2.222222222222222099e-01,8.281690140845070491e-01,6.153846153846154188e-01,2.966688247764522335e-01
1.111111111111111049e-01,7.070422535211267068e-01,5.384615384615384359e-01,1.275634961475571316e-01
5.555555555555555802e-01,0.000000000000000000e+00,6.923076923076922906e-01,6.370409795091291905e-01
5.555555555555555802e-01,7.070422535211267068e-01,4.615384615384615641e-01,4.919360127037820662e-01
5.555555555555555802e-01,4.969014084507042406e-01,3.076923076923077094e-01,4.955239497486743083e-01
5.555555555555555802e-01,9.211267605633802757e-01,1.538461538461538547e-01,6.507135039334409621e-01
4.444444444444444198e-01,7.380281690140845230e-01,5.384615384615384359e-01,4.235867387463069789e-01
2.222222222222222099e-01,3.228169014084507071e-01,9.230769230769231282e-01,3.077476356020814041e-01
6.666666666666666297e-01,8.670422535211267379e-01,9.230769230769231282e-01,6.632378312459055181e-01
8.888888888888888395e-01,1.042253521126760563e-01,2.307692307692307820e-01,8.505546397110388401e-01
8.888888888888888395e-01,8.670422535211267379e-01,1.000000000000000000e+00,7.860350249155509950e-01
3.333333333333333148e-01,8.281690140845070491e-01,0.000000000000000000e+00,3.932095356387384499e-01
4.444444444444444198e-01,4.969014084507042406e-01,4.615384615384615641e-01,4.150694673127045542e-01
8.888888888888888395e-01,3.211267605633802980e-01,7.692307692307692735e-01,7.667176895079164112e-01
1.000000000000000000e+00,9.211267605633802757e-01,7.692307692307692735e-01,8.950805991507266857e-01
3.333333333333333148e-01,1.723943661971830965e-01,7.692307692307692735e-01,4.712837406193755574e-01
1.000000000000000000e+00,6.929577464788731767e-02,0.000000000000000000e+00,9.019101954423989209e-01
1.000000000000000000e+00,7.549295774647887258e-01,4.615384615384615641e-01,7.586296262918130751e-01
0.000000000000000000e+00,4.884507042253521392e-01,3.846153846153846367e-01,2.500094245418500033e-02
4.444444444444444198e-01,4.281690140845070131e-02,6.923076923076922906e-01,5.710411371968600047e-01
0.000000000000000000e+00,3.211267605633802980e-01,7.692307692307692735e-01,9.863025521718821187e-02
3.333333333333333148e-01,5.278873239436620013e-01,0.000000000000000000e+00,3.204344095510192614e-01
5.555555555555555802e-01,5.391549295774648032e-01,1.538461538461538547e-01,4.849504891546374541e-01
2.222222222222222099e-01,5.278873239436620013e-01,7.692307692307692735e-01,2.231080595109280473e-01
5.555555555555555802e-01,3.228169014084507071e-01,7.692307692307692735e-02,5.730344416981170141e-01
7.777777777777777901e-01,8.281690140845070491e-01,2.307692307692307820e-01,6.983611284200502700e-01
4.444444444444444198e-01,1.723943661971830965e-01,5.384615384615384359e-01,5.596974934566235627e-01
1.111111111111111049e-01,8.281690140845070491e-01,1.000000000000000000e+00,1.919929981128370433e-01
1.111111111111111049e-01,9.211267605633802757e-01,4.615384615384615641e-01,2.854300356913847536e-01
1.000000000000000000e+00,2.287323943661971892e-01,0.000000000000000000e+00,8.649113389698973586e-01
6.666666666666666297e-01,9.870422535211267334e-01,1.000000000000000000e+00,8.030084090396263363e-01
5.555555555555555802e-01,3.442253521126760751e-01,9.230769230769231282e-01,5.583407674950686683e-01
3.333333333333333148e-01,0.000000000000000000e+00,5.384615384615384359e-01,4.710932281480987305e-01
7.777777777777777901e-01,5.645070422535211074e-01,8.461538461538461453e-01,6.153620608180825347e-01
4.444444444444444198e-01,7.380281690140845230e-01,8.461538461538461453e-01,4.217738995705233029e-01
3.333333333333333148e-01,2.287323943661971892e-01,5.384615384615384359e-01,4.507451155626290284e-01
6.666666666666666297e-01,7.408450704225352235e-01,9.230769230769231282e-01,5.751498790826585772e-01
1.111111111111111049e-01,7.549295774647887258e-01,8.461538461538461453e-01,1.457295486098788562e-01
7.777777777777777901e-01,4.281690140845070131e-02,6.923076923076922906e-01,7.881991026199122174e-01
1.000000000000000000e+00,9.802816901408450967e-02,2.307692307692307820e-01,9.014395710464072620e-01
2.222222222222222099e-01,7.476056338028168602e-01,3.076923076923077094e-01,2.468512349426918995e-01
5.555555555555555802e-01,2.287323943661971892e-01,7.692307692307692735e-01,6.164009998163579862e-01
5.555555555555555802e-01,7.380281690140845230e-01,9.230769230769231282e-01,5.012150049072300328e-01
6.666666666666666297e-01,9.802816901408450967e-02,1.000000000000000000e+00,7.241880876096750130e-01
2.222222222222222099e-01,3.583098591549295775e-01,6.153846153846154188e-01,2.916073529798327568e-01
6.666666666666666297e-01,7.476056338028168602e-01,8.461538461538461453e-01,5.788845134421121141e-01
7.777777777777777901e-01,3.442253521126760751e-01,6.923076923076922906e-01,6.975767868107205505e-01
0.000000000000000000e+00,9.211267605633802757e-01,3.846153846153846367e-01,1.762753632390992309e-01
7.777777777777777901e-01,9.870422535211267334e-01,7.692307692307692735e-01,8.701317253866769352e-01
1.111111111111111049e-01,4.321126760563380187e-01,9.230769230769231282e-01,1.527841598893298902e-01
1.000000000000000000e+00,7.070422535211267068e-01,8.461538461538461453e-01,7.363438968025231013e-01
6.666666666666666297e-01,5.645070422535211074e-01,0.000000000000000000e+00,5.533486848977722250e-01
3.333333333333333148e-01,3.622535211267605693e-01,3.076923076923077094e-01,3.854305012717860746e-01
8.888888888888888395e-01,7.070422535211267068e-01,7.692307692307692735e-02,6.888892056980343570e-01
7.777777777777777901e-01,1.723943661971830965e-01,1.538461538461538547e-01,7.782581431919380899e-01
2.222222222222222099e-01,7.070422535211267068e-01,6.923076923076922906e-01,2.287688688140318560e-01
8.888888888888888395e-01,6.929577464788731767e-02,3.846153846153846367e-01,8.507464353842565385e-01
5.555555555555555802e-01,3.504225352112675940e-01,4.615384615384615641e-01,5.579096453431767744e-01
1.111111111111111049e-01,6.028169014084506783e-01,7.692307692307692735e-01,1.110207637788580282e-01
7.777777777777777901e-01,3.622535211267605693e-01,3.076923076923077094e-01,6.901723923993712262e-01
4.444444444444444198e-01,7.549295774647887258e-01,3.076923076923077094e-01,4.325213860335451188e-01
0.000000000000000000e+00,5.143661971830986168e-01,7.692307692307692735e-01,1.530163977894983575e-02
6.666666666666666297e-01,6.929577464788731767e-02,2.307692307692307820e-01,7.284323633549572019e-01
6.666666666666666297e-01,5.391549295774648032e-01,4.615384615384615641e-01,5.566296969553294893e-01
6.666666666666666297e-01,5.278873239436620013e-01,3.846153846153846367e-01,5.594105742693187278e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.222222222222222099e-01,8.557746478873239360e-01,5.384615384615384359e-01,3.203405002567582538e-01
2.222222222222222099e-01,4.321126760563380187e-01,6.923076923076922906e-01,2.562583007842976213e-01
4.444444444444444198e-01,3.583098591549295775e-01,2.307692307692307820e-01,4.748160525530870091e-01
2.222222222222222099e-01,4.321126760563380187e-01,4.615384615384615641e-01,2.574139857588597091e-01
1.000000000000000000e+00,7.476056338028168602e-01,1.538461538461538547e-01,7.559001011810955184e-01
1.111111111111111049e-01,5.487323943661971404e-01,7.692307692307692735e-02,1.194276895509405328e-01
3.333333333333333148e-01,4.969014084507042406e-01,1.000000000000000000e+00,3.244857459820435497e-01
4.444444444444444198e-01,9.211267605633802757e-01,0.000000000000000000e+00,5.708135236803639767e-01
0.000000000000000000e+00,1.000000000000000000e+00,8.461538461538461453e-01,2.757426502672027935e-01
1.000000000000000000e+00,3.583098591549295775e-01,3.846153846153846367e-01,8.002172855327999157e-01
5.555555555555555802e-01,4.884507042253521392e-01,3.076923076923077094e-01,4.982063525089937550e-01
2.222222222222222099e-01,5.645070422535211074e-01,7.692307692307692735e-01,2.161941357267631592e-01
1.111111111111111049e-01,5.278873239436620013e-01,9.230769230769231282e-01,1.200712660671183069e-01
0.000000000000000000e+00,5.278873239436620013e-01,1.538461538461538547e-01,1.440585581842210305e-02
2.222222222222222099e-01,8.670422535211267379e-01,4.615384615384615641e-01,3.310350522835497356e-01
3.333333333333333148e-01,1.042253521126760563e-01,8.461538461538461453e-01,4.856006549891816459e-01
4.444444444444444198e-01,8.557746478873239360e-01,9.230769230769231282e-01,5.000971008295266307e-01
8.888888888888888395e-01,8.557746478873239360e-01,2.307692307692307820e-01,7.797320757920959133e-01
6.666666666666666297e-01,8.281690140845070491e-01,0.000000000000000000e+00,6.333411587267028242e-01
5.555555555555555802e-01,7.476056338028168602e-01,0.000000000000000000e+00,5.094554922683615095e-01
7.777777777777777901e-01,2.287323943661971892e-01,0.000000000000000000e+00,7.566997960988132155e-01
2.222222222222222099e-01,8.670422535211267379e-01,6.923076923076922906e-01,3.298793673089876477e-01
2.222222222222222099e-01,1.000000000000000000e+00,4.615384615384615641e-01,4.895153651343759904e-01
2.222222222222222099e-01,9.870422535211267334e-01,6.153846153846154188e-01,4.704992602565629678e-01
8.888888888888888395e-01,3.622535211267605693e-01,3.846153846153846367e-01,7.477536031397875593e-01
3.333333333333333148e-01,8.557746478873239360e-01,1.000000000000000000e+00,4.120882909431695107e-01
1.000000000000000000e+00,7.408450704225352235e-01,8.461538461538461453e-01,7.496646551786482204e-01
7.777777777777777901e-01,3.622535211267605693e-01,6.923076923076922906e-01,6.884728556720740578e-01
6.666666666666666297e-01,3.583098591549295775e-01,8.461538461538461453e-01,6.242832829670679207e-01
3.333333333333333148e-01,8.557746478873239360e-01,6.923076923076922906e-01,4.142636979541098885e-01
8.888888888888888395e-01,4.281690140845070131e-02,8.461538461538461453e-01,8.449040322237341138e-01
0.000000000000000000e+00,9.870422535211267334e-01,6.153846153846154188e-01,2.588897157358939771e-01
6.666666666666666297e-01,5.278873239436620013e-01,3.076923076923077094e-01,5.596598396559889776e-01
8.888888888888888395e-01,5.318309859154929375e-01,6.153846153846154188e-01,6.806232668687475229e-01
7.777777777777777901e-01,8.670422535211267379e-01,4.615384615384615641e-01,7.313326027862793177e-01
6.666666666666666297e-01,5.645070422535211074e-01,4.615384615384615641e-01,5.522609813923019528e-01
4.444444444444444198e-01,1.042253521126760563e-01,3.076923076923077094e-01,5.753919389951281937e-01
4.444444444444444198e-01,9.870422535211267334e-01,2.307692307692307820e-01,6.542137419598612613e-01
0.000000000000000000e+00,9.870422535211267334e-01,5.384615384615384359e-01,2.592749440607479694e-01
5.555555555555555802e-01,4.321126760563380187e-01,0.000000000000000000e+00,5.201813986103496212e-01
4.444444444444444198e-01,8.281690140845070491e-01,1.538461538461538547e-01,4.804141247457384689e-01
1.000000000000000000e+00,1.042253521126760563e-01,3.846153846153846367e-01,9.004861223394422520e-01
3.333333333333333148e-01,5.391549295774648032e-01,4.615384615384615641e-01,3.168468188038065514e-01
6.666666666666666297e-01,3.228169014084507071e-01,6.153846153846154188e-01,6.437881950995713032e-01
0.000000000000000000e+00,3.583098591549295775e-01,2.307692307692307820e-01,8.197652241953146124e-02
2.222222222222222099e-01,3.504225352112675940e-01,3.846153846153846367e-01,2.966230954934049313e-01
2.222222222222222099e-01,5.143661971830986168e-01,9.230769230769231282e-01,2.254432377770282658e-01
1.111111111111111049e-01,3.504225352112675940e-01,9.230769230769231282e-01,1.917315409678714833e-01
8.888888888888888395e-01,4.281690140845070131e-02,0.000000000000000000e+00,8.481444822504474734e-01
1.000000000000000000e+00,0.000000000000000000e+00,3.076923076923077094e-01,8.841635902736061370e-01
5.555555555555555802e-01,3.622535211267605693e-01,7.692307692307692735e-01,5.503100371484858089e-01
5.555555555555555802e-01,8.557746478873239360e-01,3.076923076923077094e-01,5.834151893485438611e-01
0.000000000000000000e+00,3.583098591549295775e-01,3.076923076923077094e-01,8.177257801225580602e-02
1.111111111111111049e-01,5.645070422535211074e-01,0.000000000000000000e+00,1.169495752337956357e-01
6.666666666666666297e-01,5.278873239436620013e-01,8.461538461538461453e-01,5.569632413820106986e-01
5.555555555555555802e-01,1.042253521126760563e-01,3.846153846153846367e-01,6.548953606785025139e-01
2.222222222222222099e-01,5.645070422535211074e-01,6.923076923076922906e-01,2.166700060104063685e-01
3.333333333333333148e-01,5.143661971830986168e-01,7.692307692307692735e-01,3.211325940413867763e-01
1.111111111111111049e-01,2.287323943661971892e-01,3.846153846153846367e-01,2.550640824599829104e-01
1.111111111111111049e-01,5.391549295774648032e-01,1.538461538461538547e-01,1.211879929810637940e-01
6.666666666666666297e-01,1.678873239436619591e-01,1.538461538461538547e-01,7.145869099934945012e-01
2.222222222222222099e-01,9.211267605633802757e-01,2.307692307692307820e-01,3.882850920078223522e-01
1.000000000000000000e+00,9.870422535211267334e-01,4.615384615384615641e-01,9.805848438986178861e-01
7.777777777777777901e-01,0.000000000000000000e+00,4.615384615384615641e-01,7.755921988261288424e-01
7.777777777777777901e-01,1.678873239436619591e-01,6.923076923076922906e-01,7.776191015305955467e-01
2.222222222222222099e-01,1.723943661971830965e-01,1.538461538461538547e-01,3.793576118790467078e-01
3.333333333333333148e-01,5.487323943661971404e-01,9.230769230769231282e-01,3.122616587280183653e-01
2.222222222222222099e-01,8.557746478873239360e-01,7.692307692307692735e-01,3.190488523440124236e-01
1.111111111111111049e-01,5.318309859154929375e-01,0.000000000000000000e+00,1.229633447366017818e-01
4.444444444444444198e-01,7.380281690140845230e-01,3.076923076923077094e-01,4.244704978445014709e-01
0.000000000000000000e+00,7.380281690140845230e-01,2.307692307692307820e-01,3.122398531598231594e-02
5.555555555555555802e-01,6.929577464788731767e-02,1.538461538461538547e-01,6.561943478783299755e-01
8.888888888888888395e-01,7.476056338028168602e-01,0.000000000000000000e+00,7.054379098839814732e-01
5.555555555555555802e-01,5.645070422535211074e-01,6.153846153846154188e-01,4.789400211130407925e-01
7.777777777777777901e-01,3.583098591549295775e-01,3.076923076923077094e-01,6.921507697957777205e-01
4.444444444444444198e-01,4.321126760563380187e-01,3.846153846153846367e-01,4.395037103508614429e-01
4.444444444444444198e-01,7.408450704225352235e-01,0.000000000000000000e+00,4.262813388064800035e-01
4.444444444444444198e-01,5.391549295774648032e-01,6.153846153846154188e-01,4.033913078459245294e-01
1.111111111111111049e-01,1.000000000000000000e+00,3.076923076923077094e-01,3.879202320451081154e-01
2.222222222222222099e-01,1.042253521126760563e-01,7.692307692307692735e-02,3.943364391529107782e-01
7.777777777777777901e-01,4.969014084507042406e-01,9.230769230769231282e-01,6.300561046129615761e-01
6.666666666666666297e-01,9.211267605633802757e-01,1.538461538461538547e-01,7.234527694421725164e-01
4.444444444444444198e-01,3.622535211267605693e-01,2.307692307692307820e-01,4.728329164538436769e-01
2.222222222222222099e-01,7.476056338028168602e-01,1.538461538461538547e-01,2.472138027778486291e-01
6.666666666666666297e-01,8.670422535211267379e-01,5.384615384615384359e-01,6.656171826641216205e-01
5.555555555555555802e-01,3.211267605633802980e-01,6.923076923076922906e-01,5.717257618969652233e-01
4.444444444444444198e-01,4.884507042253521392e-01,5.384615384615384359e-01,4.174153618010190692e-01
8.888888888888888395e-01,1.678873239436619591e-01,1.538461538461538547e-01,8.374335035306803565e-01
2.222222222222222099e-01,3.228169014084507071e-01,4.615384615384615641e-01,3.104668943657569180e-01
1.111111111111111049e-01,3.504225352112675940e-01,2.307692307692307820e-01,1.951985958915577191e-01
0.000000000000000000e+00,6.929577464788731767e-02,7.692307692307692735e-02,1.841944758754171796e-01
7.777777777777777901e-01,5.487323943661971404e-01,9.230769230769231282e-01,6.173035747391955042e-01
4.444444444444444198e-01,3.622535211267605693e-01,1.000000000000000000e+00,4.687540283083304615e-01
6.666666666666666297e-01,7.476056338028168602e-01,3.076923076923077094e-01,5.815811117160902821e-01
2.222222222222222099e-01,5.391549295774648032e-01,3.846153846153846367e-01,2.225297817955160795e-01
1.000000000000000000e+00,4.969014084507042406e-01,6.923076923076922906e-01,7.400469491350775142e-01
1.000000000000000000e+00,3.583098591549295775e-01,7.692307692307692735e-01,7.982911439085297323e-01
4.444444444444444198e-01,3.504225352112675940e-01,6.923076923076922906e-01,4.769022469585927904e-01
0.000000000000000000e+00,5.391549295774648032e-01,6.153846153846154188e-01,1.026081702465554517e-02
1.000000000000000000e+00,7.070422535211267068e-01,1.538461538461538547e-01,7.394030629116580267e-01
0.000000000000000000e+00,2.287323943661971892e-01,7.692307692307692735e-01,1.439671794357419987e-01
7.777777777777777901e-01,3.504225352112675940e-01,0.000000000000000000e+00,6.966747796829187989e-01
4.444444444444444198e-01,3.504225352112675940e-01,1.538461538461538547e-01,4.789643515210467162e-01
1.000000000000000000e+00,9.870422535211267334e-01,3.076923076923077094e-01,9.811286956513529667e-01
7.777777777777777901e-01,9.802816901408450967e-02,7.692307692307692735e-02,7.936050987238860710e-01
5.555555555555555802e-01,9.870422535211267334e-01,6.923076923076922906e-01,7.324180377688893628e-01
2.222222222222222099e-01,6.929577464788731767e-02,1.538461538461538547e-01,3.949524391932617284e-01
7.777777777777777901e-01,7.070422535211267068e-01,9.230769230769231282e-01,6.271810665739463442e-01
6.666666666666666297e-01,3.504225352112675940e-01,1.000000000000000000e+00,6.270882681057721175e-01
1.000000000000000000e+00,3.228169014084507071e-01,6.153846153846154188e-01,8.172320364524671144e-01
4.444444444444444198e-01,5.391549295774648032e-01,2.307692307692307820e-01,4.048642396762487383e-01
1.000000000000000000e+00,4.969014084507042406e-01,0.000000000000000000e+00,7.422903376151098742e-01
0.000000000000000000e+00,5.143661971830986168e-01,3.846153846153846367e-01,1.722778140321997581e-02
0.000000000000000000e+00,7.476056338028168602e-01,3.076923076923077094e-01,3.543430458444975922e-02
0.000000000000000000e+00,7.476056338028168602e-01,2.307692307692307820e-01,3.563824899172542138e-02
8.888888888888888395e-01,5.143661971830986168e-01,6.153846153846154188e-01,6.849172974948638526e-01
2.222222222222222099e-01,1.000000000000000000e+00,3.076923076923077094e-01,4.900592168871110710e-01
8.888888888888888395e-01,5.391549295774648032e-01,0.000000000000000000e+00,6.808626592521958010e-01
4.444444444444444198e-01,5.143661971830986168e-01,0.000000000000000000e+00,4.111115069020270241e-01
6.666666666666666297e-01,8.557746478873239360e-01,7.692307692307692735e-01,6.539527616782859765e-01
1.111111111111111049e-01,1.042253521126760563e-01,0.000000000000000000e+00,2.926257375661866500e-01
4.444444444444444198e-01,8.281690140845070491e-01,6.923076923076922906e-01,4.783520201832845986e-01
4.444444444444444198e-01,3.583098591549295775e-01,1.000000000000000000e+00,4.707371644075737938e-01
3.333333333333333148e-01,5.318309859154929375e-01,9.230769230769231282e-01,3.157157361507695881e-01
4.444444444444444198e-01,9.870422535211267334e-01,4.615384615384615641e-01,6.534659457998504006e-01
4.444444444444444198e-01,5.645070422535211074e-01,5.384615384615384359e-01,3.993874261670236070e-01
1.000000000000000000e+00,5.143661971830986168e-01,2.307692307692307820e-01,7.369398901125336909e-01
3.333333333333333148e-01,5.645070422535211074e-01,1.000000000000000000e+00,3.091164195941851767e-01
