2.912265226114933436e-01,5.526272645028633690e-01,4.902269622195861709e-01,8.481288747238265036e-02,3.053968934719177297e-01,2.403224744870435803e-01,2.469976229122188352e-02,1.687706498270582500e-01,1.178125566208773622e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.028869115922708244e-01,0.000000000000000000e+00,5.981663361634681486e-01,9.174048121390408761e-02,0.000000000000000000e+00,3.578029657192272062e-01,2.778699102286814882e-02,0.000000000000000000e+00,2.140256890726930927e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.529873138219404849e-01,8.313724242850425439e-01,2.505514751974560195e-01,7.275873575411695438e-01,6.911801078615887883e-01,6.277604172362141743e-02,6.206227856798459674e-01,5.746280818904861976e-01,1.572862986091039597e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
4.145032992082343104e-01,1.665901002191621516e-01,7.096570240726590706e-01,1.718129850545110082e-01,2.775226149103049086e-02,5.036130918156626057e-01,7.121704915190986418e-02,4.623252023099163645e-03,3.573925680219339762e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.470441030751092226e-01,3.289071407580126394e-01,3.585916687536637726e-01,1.998484300942288683e-01,1.081799072416111396e-01,1.285879848995373220e-01,8.934106218244322606e-02,3.558114397830534903e-02,4.611058008679601306e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
4.765208054495618240e-01,5.484623191876165649e-01,1.753972667227506610e-01,2.270720780262991401e-01,3.008109155686590208e-01,3.076420117381173727e-02,1.082045695161978210e-01,1.649834523897370231e-01,5.395956798795415593e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00
3.596927891321378135e-01,4.653962039493780845e-01,1.000000000000000000e+00,1.293789025536565551e-01,2.165936266504911167e-01,1.000000000000000000e+00,4.653665831437979461e-02,1.008018516427674205e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.069354329431198014e-01,5.529375603488736468e-01,8.394031804835441757e-02,3.683706197618522582e-01,3.057399456445643038e-01,7.045976994058894029e-03,2.235771815886851699e-01,1.690550996459025956e-01,5.914415498426918352e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00
4.911867460574800837e-01,6.421393794432398439e-01,3.773198537366893035e-01,2.412644195025354377e-01,4.123429826317491775e-01,1.423702720238766151e-01,1.185058851548972114e-01,2.647816669849260007e-01,5.371913021650178560e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.309086581143575900e-01,6.812193530000039132e-01,5.319445923330027443e-02,1.713707676930176227e-02,4.640598069017439209e-01,2.829650493123244889e-03,2.243391723872023916e-03,3.161265214109127419e-01,1.505217278009324537e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00
1.931649621896054658e-01,6.008392457827217426e-01,4.935828049352260216e-02,3.731270261771171132e-02,3.610077992727498963e-01,2.436239853277253741e-03,7.207506790342274941e-03,2.169076538367192553e-01,1.202486100275570514e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
2.163535006922312764e-01,9.203332519442569692e-01,1.573825445330772343e-01,4.680883726178331622e-02,8.470132946342912028e-01,2.476926532370603978e-02,1.012725580491977834e-02,7.795344998907962619e-01,3.898250002859771687e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00
