1.971725323136872543e-01,7.561986228681213396e-01,6.385747613988698168e-01,3.887700749899204722e-02,5.718363572276432549e-01,4.077777258956234996e-01,7.665478017354471034e-03,4.324218658414668570e-01,2.603965640175714968e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.857111940706167363e-01,7.687952279124846688e-01,2.007311753733201642e-01,8.163088641725761707e-02,5.910461024610091929e-01,4.029300476675461845e-02,2.332285803131756499e-02,4.543934230482973291e-01,8.088062206153446773e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00
4.549360755835036296e-01,5.975090138531370387e-01,4.866201188425133273e-01,2.069668328673193169e-01,3.570170216357483328e-01,2.367991400623017939e-01,9.415667872060515253e-02,2.133208885263600529e-01,1.152312256789222583e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
3.543425785722782440e-01,3.797309772896667601e-01,8.080192990662969921e-01,1.255586629892511685e-01,1.441956151133653996e-01,6.528951876635898932e-01,4.449078040569894726e-02,5.475554184788288675e-02,5.275519118996923051e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.187026338701531847e-01,1.536740722585060726e-01,7.733875126802024491e-01,1.015713688357729183e-01,2.361572048451254444e-02,5.981282447696703031e-01,3.237106277375761954e-02,3.629123936173663054e-03,4.625849154861906287e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.502026886153274898e-02,9.212712337753310443e-01,4.353190009633890467e-01,5.628040740056660003e-03,8.487406861819206672e-01,1.895026325997631045e-01,4.222171294827103743e-04,7.819203791141390303e-01,8.249409670326103561e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00
3.186871261999517646e-01,3.126385979776334367e-01,3.499570305408986615e-01,1.015614844055839766e-01,9.774289294542029549e-02,1.224699232250034825e-01,3.236633759781677722e-02,3.055820101273412290e-02,4.285921066239405108e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.912647822798627106e-01,6.454936569655952416e-01,3.115249592310336268e-01,3.658221694056328771e-02,4.166620611828175669e-01,9.704780022389716820e-02,6.996889758451542082e-03,2.689527175917194590e-01,3.023281200821106157e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00
2.277078957105327928e-01,5.733550343080601186e-01,4.346193169221742036e-01,5.185088576891887929e-02,3.287359953663968049e-01,1.888939506418972902e-01,1.180685608916772975e-02,1.884824379015947182e-01,8.209695979871228788e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.351710551590542986e-01,6.135449537137608322e-01,3.380952788353515093e-01,1.893738472482446866e-01,3.764374102276208944e-01,1.143084175707540923e-01,8.241001692654820188e-02,2.309612734342336715e-01,3.864713631181189435e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.652964104386406397e-01,4.259608362330977727e-01,4.639841885287001588e-01,1.334414674793558131e-01,1.814426340043999442e-01,2.152813272046363857e-01,4.874568907387327038e-02,7.728745610885009998e-02,9.988713190842478384e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.428492381438816183e-01,2.492551628944142117e-01,3.028585152933072067e-01,4.132551429821690325e-01,6.212813622952096521e-02,9.172328028566639757e-02,2.656607538251282152e-01,1.548575871621560469e-02,2.777917648514879878e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.246160672354658328e-01,6.973656101312419864e-01,6.169050124515000899e-01,2.752220180016067830e-01,4.863187941937193726e-01,3.805717943877854892e-01,1.443858927006115289e-01,3.391420026311929847e-01,2.347766475554865229e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
6.516695106157477380e-01,4.904126941353611491e-01,3.527417385579646458e-01,4.246731510661681530e-01,2.405046105691032998e-01,1.244267341208954852e-01,2.767465445269373103e-01,1.179465140211697904e-01,4.389050251689428916e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
4.739761405244512504e-01,7.001613396926994470e-01,3.536930891954272460e-01,2.246533817864543592e-01,4.902259016002756820e-01,1.250988013446044655e-01,1.064803428549096764e-01,3.432372240165104671e-01,4.424658150221821851e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00
6.106579249254396879e-01,7.155186729268410151e-01,4.808573632808966214e-01,3.729031012742439199e-01,5.119669713069876504e-01,2.312238038214561864e-01,2.277162340223908843e-01,3.663219278919499500e-01,1.111856686333647232e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
4.648783131023109805e-01,5.307324842137093324e-01,3.614449029035036731e-01,2.161118459928502711e-01,2.816769697996552302e-01,1.306424178349231968e-01,1.004657104065826562e-01,1.494951179275609832e-01,4.722003602942276973e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.448533972340141890e-02,6.000350991830216696e-01,6.130757167974566491e-01,1.189238655838407901e-03,3.600421202515786678e-01,3.758618345267152883e-01,4.101129905878875075e-05,2.160379093352214064e-01,2.304317636192730057e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.519641338714116330e-01,3.773875730027262398e-01,7.639679857149500597e-02,3.046644050804176440e-01,1.424213802568880249e-01,5.836470831973581026e-03,1.681638244716616160e-01,5.374805903884535829e-02,4.458876865186915672e-04,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.151648912905424371e-01,6.555587078600615403e-01,3.172337596883317290e-01,2.653948652183963919e-01,4.297572194511535271e-01,1.006372582859942078e-01,1.367221168893033578e-01,2.817310874769310969e-01,3.192553581079165398e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
6.166943094440344719e-01,5.941516877757031523e-01,2.466520119303100000e-01,3.803118713006545248e-01,3.530162280867166213e-01,6.083721498926978472e-02,2.345361668451256543e-01,2.097451877299352785e-01,1.500562147734020579e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00
4.983507031212322524e-01,6.323919648104986413e-01,4.469052846022082415e-01,2.483534233014265680e-01,3.999195971568829666e-01,1.997243334053807329e-01,1.237671031248309544e-01,2.529059398122643354e-01,8.925786006251801297e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.137684557657739431e-02,5.288433232514807569e-01,1.094571823643712694e-01,2.639580261399480064e-03,2.796752605476701681e-01,1.198087477114722840e-02,1.356133074769028839e-04,1.479043942192536376e-01,1.311392794710157040e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00
0.000000000000000000e+00,3.053255800094532013e-01,5.776021880151466226e-01,0.000000000000000000e+00,9.322370980810901209e-02,3.336242875998847723e-01,0.000000000000000000e+00,2.846358326779383288e-02,1.927021184926880071e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.334089480524880855e-01,5.449719645198424223e-01,6.058021246823125372e-01,1.878433162519643207e-01,2.969944421126163858e-01,3.669962142696041596e-01,8.141297409545468489e-02,1.618536445695871739e-01,2.223270863548914011e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.107737142337156699e-01,6.285538767461238407e-01,3.589022470864196013e-01,1.687350443053622917e-01,3.950799759725814320e-01,1.288108229636813762e-01,6.931192087070424390e-02,2.483290505223315348e-01,4.623049381071622776e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
5.069520907263234122e-01,7.672521302376086316e-01,4.799840420033582022e-01,2.570004222917904313e-01,5.886758313541483600e-01,2.303846805778815288e-01,1.302869013983711799e-01,4.516627856258655371e-01,1.105809701994241445e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.242581220675878395e-01,4.235083136567184825e-01,4.769494779177086419e-01,1.799949541403162712e-01,1.793592917363574513e-01,2.274808044859748524e-01,7.636432122521216725e-02,7.596015118192814275e-02,1.084968509358860550e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.087741248304363140e-01,5.837188194930311713e-01,4.330452627943929822e-01,9.534146016480186947e-02,3.407276602303379032e-01,1.875281996286648767e-01,2.943897592244260411e-02,1.988891475982754453e-01,8.120819848955457276e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00
4.676425409351050999e-01,8.012040703392825369e-01,0.000000000000000000e+00,2.186895460922414491e-01,6.419279623282340141e-01,0.000000000000000000e+00,1.022685350105205782e-01,5.143152962819826923e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,4.943884497417114776e-01,4.913526222124780518e-01,1.000000000000000000e+00,2.444199392380127789e-01,2.414273993550781761e-01,1.000000000000000000e+00,1.208383948458444657e-01,1.186259857470567947e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.917852599896733956e-01,4.881563011690040477e-01,6.726187920205761728e-01,1.534956899451759837e-01,2.382965743710033779e-01,4.524160393792190926e-01,6.013734879246507292e-02,1.163259743261935014e-01,3.043035298979837600e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.546622845898585952e-02,4.610316210467700349e-01,4.187103537733504743e-01,5.695151637823847417e-03,2.125501556050125584e-01,1.753183603570043214e-01,4.297916146085819155e-04,9.799234279232214850e-02,7.340761268804500694e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.028927464381652723e-01,4.161201810480256169e-01,4.493126704462992449e-01,9.174401584485468442e-02,1.731560050754416269e-01,2.018818758235847166e-01,2.778859692851458688e-02,7.205370818154560597e-02,9.070808474100303109e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.430397943013403506e-01,9.360209783063186961e-01,3.444364255596563673e-01,1.176763004743058977e-01,8.761352718295178921e-01,1.186364512523127024e-01,4.036765390884861082e-02,8.200809942665377994e-01,4.086271521042900146e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00
2.632975717395286686e-01,3.314845723142983980e-01,2.617521569861142039e-01,6.932561128393224803e-02,1.098820216823933188e-01,6.851419168688337169e-02,1.825326511041782881e-02,3.642419496241861010e-02,1.793373745820181497e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.302799070828141170e-01,4.424715800473036920e-01,6.626616310452617675e-01,1.697285418950668021e-02,1.957810991495574915e-01,4.391204372595666205e-01,2.211221866739082609e-03,8.662757228410251920e-02,2.909882651797329189e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.363279125265357439e-01,9.209137780535436857e-01,4.022333096840142175e-01,1.903820472497642358e-01,8.480821866088514849e-01,1.617916354193560946e-01,8.306900125901792165e-02,7.810105705698678902e-01,6.507798499391698188e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00
8.894893297125118226e-01,6.001338911189969538e-01,2.774573927030589138e-01,7.911912676724135451e-01,3.601606872696280770e-01,7.698260476557944321e-02,7.037561903563276378e-01,2.161446346792140760e-01,2.135939280174774940e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
3.238604988806238483e-01,4.457070629460272992e-01,6.352427618379387075e-01,1.048856227352065601e-01,1.986547859599739341e-01,4.035333664674921050e-01,3.396831010442889764e-02,8.854184119039168466e-02,2.563416502085707482e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.015399508242612658e-01,4.814638654718091382e-01,4.827777471144683585e-01,4.061835177824565241e-02,2.318074537550563197e-01,2.330743531089215503e-01,8.186220619950172056e-03,1.116069127300870489e-01,1.125231111040872339e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.430175977008743216e-01,5.046639345753182182e-01,3.752754694645918931e-01,2.948681114128285929e-01,2.546856868610410940e-01,1.408316779818698516e-01,1.601185734979879427e-01,1.285306808113104160e-01,5.285067407013243485e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
5.751204480957456955e-01,5.226964384280643472e-01,4.719264637323139500e-01,3.307635298178513428e-01,2.732115667453832719e-01,2.227145871708870462e-01,1.902288694825731985e-01,1.428067128751631942e-01,1.051049075451588877e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
6.162928463004461177e-01,6.974609265520901324e-01,2.544382996571739608e-01,3.798168724011052877e-01,4.864517440669000603e-01,6.473884833243384596e-02,2.340784213650105305e-01,3.392810841397803090e-01,1.647204249146813973e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
7.991009502512076423e-01,3.741621962921105049e-01,3.742076428116110076e-01,6.385623286923830522e-01,1.399973491341358345e-01,1.400313599386222574e-01,5.102757636527072149e-01,5.238171562710165763e-02,5.240080512233608739e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
4.331972620773511529e-01,5.496790565156426389e-01,4.725437601456613512e-01,1.876598678713132518e-01,3.021470651719270761e-01,2.232976052526003119e-01,8.129374096365037106e-02,1.660839137126752518e-01,1.055178900175853390e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00
7.573918938230078668e-01,6.874305346472899814e-01,4.630309123481899936e-01,5.736424808288024257e-01,4.725607399654589424e-01,2.143976257899972149e-01,4.344721649322551005e-01,3.248526821277744059e-01,9.927272827482823414e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
8.730682925793733506e-01,8.256094036128931446e-01,4.582013277147942709e-01,7.622482435074622309e-01,6.816308873340370944e-01,2.099484567196003015e-01,6.654947724806864473e-01,5.627608703759815478e-01,9.619866162059287351e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
