1.971725323136872543e-01,7.561986228681213396e-01,6.385747613988698168e-01,3.887700749899204722e-02,5.718363572276432549e-01,4.077777258956234996e-01,7.665478017354471034e-03,4.324218658414668570e-01,2.603965640175714968e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.610630895036066823e-01,2.112251206414582638e-01,3.744710653513793064e-01,6.815393670116814961e-02,4.461605158999859544e-02,1.402285787853969901e-01,1.779247727704020773e-02,9.424030879642979891e-03,5.251154529047744046e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.365681150290321666e-01,6.693759876168754452e-01,4.170955538003253693e-01,6.998462110832279759e-01,4.480642127980674072e-01,1.739687010000001144e-01,5.854690256161061424e-01,2.999234249574841971e-01,7.256157168751825592e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
7.082636818634119313e-01,6.584256493994634640e-01,5.127906725606419247e-01,5.016374430467164247e-01,4.335243357871051972e-01,2.629542738651954870e-01,3.552915823728149958e-01,2.854435423210957556e-01,1.348404989480287974e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
7.503811874768775425e-01,9.141079322436843069e-02,4.743497703083921491e-01,5.630719265192087875e-01,8.355933117908241614e-03,2.250077045916243912e-01,4.225185808563770573e-01,7.638224744377624525e-04,1.067323529906555740e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.157648952297789746e-01,6.127686384526133123e-01,3.899739019868195267e-01,2.660134271513848736e-01,3.754854042710695228e-01,1.520796442308255114e-01,1.372003873844484800e-01,2.300856799340123549e-01,5.930709227346233486e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00
3.748884769719542653e-01,4.106946312316049341e-01,3.826340152723207155e-01,1.405413701663514869e-01,1.686700801224639557e-01,1.464087896434185521e-01,5.268734021321515304e-02,6.927189635570059345e-02,5.602098305242180637e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.366099653617325604e-01,6.619971693787161104e-01,4.936798986942385059e-01,1.866228263613376945e-02,4.382402522654325616e-01,2.437198423747535814e-01,2.549453784493097355e-03,2.901138065075308248e-01,1.203195870933441436e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00
9.736712270302729788e-01,6.860778598413437290e-01,3.253720747383935241e-01,9.480356583466373888e-01,4.707028297644784698e-01,1.058669870195667467e-01,9.230750427308230810e-01,3.229387900660777300e-01,3.444616121285901111e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
4.551210347273323409e-01,6.830314036301675662e-01,2.860022910554981257e-01,2.071351562512776523e-01,4.665318983449968648e-01,8.179731048899385737e-02,9.427156664148915455e-02,3.186559373648298332e-01,2.339421820203017172e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
3.597380636716565605e-01,7.361138565883891260e-01,2.720354707163100683e-01,1.294114744542328166e-01,5.418636098614315610e-01,7.400329732784438619e-02,4.655423323705976807e-02,3.988733116000046097e-01,2.013152182313919861e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00
2.347759979626378724e-01,3.184529533541413104e-01,4.987349221026649015e-01,5.511976921935254209e-02,1.014122834999749007e-01,2.487365225247512301e-01,1.294079882594378200e-02,3.229504118695446235e-02,1.240535901854695616e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.026511294789782092e-01,7.643206915676826751e-01,2.661934757078084357e-01,6.442488356538794703e-01,5.841861195585007493e-01,7.085896650940359809e-02,5.171070556031028831e-01,4.465055389051941770e-01,1.886219458020133716e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
4.523084759437172031e-01,3.128491324636268334e-01,5.323012229832825293e-01,2.045829574105282045e-01,9.787457968324392299e-02,2.833445919894982956e-01,9.253460567041442431e-02,3.061997734414497949e-02,1.508246728417091120e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.552760768089524901e-01,3.965742278359195017e-01,4.128590731539204528e-01,2.072763061145511954e-01,1.572711181836558003e-01,1.704526142855142534e-01,9.436794346328436500e-02,6.236967225457493852e-02,7.037290835058010452e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.903707407831434217e-01,1.000000000000000000e+00,2.900143741554757071e-01,4.766117597294662334e-01,1.000000000000000000e+00,8.410833721679225605e-02,3.290388136303891153e-01,1.000000000000000000e+00,2.439262677918570960e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.568242448311254686e-02,4.062819928884987553e-01,4.402578347152401594e-01,2.459384376685278461e-04,1.650650577454501611e-01,1.938269610281517230e-01,3.856910976231369887e-06,6.706296061707661682e-02,8.533383817168931074e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00
4.060648869487619717e-01,6.040131476871382077e-01,4.988445511216728634e-01,1.648886924127108411e-01,3.648318825789246267e-01,2.488458861837832825e-01,6.695550824369660148e-02,2.203632537731206598e-01,1.241354143918242808e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
4.676276538901074642e-01,3.724922403247044600e-01,5.999476731266940588e-01,2.186756226827661354e-01,1.387504691021173853e-01,3.599372104901345515e-01,1.022587683981002887e-01,5.168347308195139073e-02,2.159434919052692914e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.172553793450520243e-01,6.436159759596502550e-01,6.704462304411226148e-01,1.741020515923832612e-01,4.142415245104931198e-01,4.494981479127108659e-01,7.264501758193168957e-02,2.666124630808343610e-01,3.013643388583431837e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.866792856052049254e-01,4.999866760075100114e-01,4.488414246454629497e-01,1.495208699161516275e-01,2.499866761850387809e-01,2.014586244777687996e-01,5.781662316224629034e-02,1.249900072719233174e-01,9.042297601771707993e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.532286045116069140e-01,2.267470424002078211e-01,5.299137684548249627e-01,2.347900524057444302e-02,5.141422123724164600e-02,2.808086019979938452e-01,3.597655208333927317e-03,1.165802260285449601e-02,1.488043444992880049e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.403942027012733684e-01,5.226086080001810519e-01,6.989429477522588474e-01,1.971053215212623458e-02,2.731197571558868775e-01,4.885212442126168342e-01,2.767244446315576811e-03,1.427347361045855356e-01,3.414484784695674957e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.003025689131453790e-01,4.649595053421959334e-01,6.676403562433703698e-01,4.012111911320535157e-02,2.161873416080595245e-01,4.457436452847745034e-01,8.036363226045329516e-03,1.005183594153276905e-01,2.975964461311453313e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.548771177231966112e-01,5.691967277006820813e-01,3.170836556936648676e-01,9.117903099513594567e-01,3.239849148251644495e-01,1.005420447080586088e-01,8.706477031342941819e-01,1.844111533428678118e-01,3.188023908694711389e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
4.805306689346488525e-01,3.256645617964342709e-01,6.020050489798166593e-01,2.309097237867810959e-01,1.060574068100635509e-01,3.624100789971914649e-01,1.109592040347769232e-01,3.453913891406551473e-02,2.181726973574834583e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.779817803199974846e-01,3.506093587476280526e-01,5.528446886610988154e-01,7.727387018987534606e-02,1.229269224414229478e-01,3.056372497807872679e-01,2.148072800759792678e-02,4.309932945000670423e-02,1.689699301982938440e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.061942696326535152e-02,7.505218196416361121e-01,2.372940846468165055e-01,2.562326386089355118e-03,5.632830017581925697e-01,5.630848260837051367e-02,1.297034933566977544e-04,4.227561834527615581e-01,1.336166983840446701e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00
2.629575821093259047e-01,4.288884237438745362e-01,5.954183728808598586e-01,6.914668998878287232e-02,1.839452800215052863e-01,3.545230387640906922e-01,1.818264641031347439e-02,7.889200120354901424e-02,2.110895308896928724e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.885191471610772163e-01,6.658938261834834726e-01,2.745464689527890023e-01,1.509471277107707621e-01,4.434145877492792764e-01,7.537576361444472961e-02,5.864584932460286532e-02,2.952670364219395216e-01,2.069414974496591383e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00
2.863293111557970172e-01,6.129626005337672767e-01,5.712782106789502379e-01,8.198447442695322440e-02,3.757231496531187598e-01,3.263587939965430507e-01,2.347455808813957504e-02,2.303042388921134886e-01,1.864416678736852406e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.887862028692738114e-01,2.844056649052034147e-01,2.559399313120945818e-01,8.339747096765337542e-02,8.088658223017085314e-02,6.550524844003968727e-02,2.408403896964912000e-02,2.300460220108115419e-02,1.676540878632544820e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.874037547750445176e-01,4.752474880227642307e-01,6.031864091255079163e-01,1.500816692138028374e-01,2.258601748719474278e-01,3.638338441537246060e-01,5.814220217633341709e-02,1.073394807522752709e-01,2.194596299734148104e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.161398507375942968e-01,4.821271240776906497e-01,3.347442562359534968e-01,1.731723753719072723e-01,2.324465637714249189e-01,1.120537170829616902e-01,7.206392643914012741e-02,1.120687932928586122e-01,3.750933818340996401e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00
3.624663150781385346e-01,3.847285708327663478e-01,3.559820159387915295e-01,1.313818295663244096e-01,1.480160732150229141e-01,1.267231956718460339e-01,4.762148763112963867e-02,5.694601230829387378e-02,4.511117866146969330e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.014456802536690794e-01,6.947613660202199837e-01,6.083047575500469817e-01,9.086949814359729372e-02,4.826933557142820685e-01,3.700346780580214268e-01,2.739221768220620468e-02,3.353566951849385469e-01,2.250938551211944250e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.024080475918623057e-01,4.764220579496489805e-01,5.417719674457983636e-01,2.524138462850669673e-01,2.269779773009786839e-01,2.935168647100911965e-01,1.268147476972329435e-01,1.081373150549809758e-01,1.590192092725083162e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.121273328306344519e-01,1.475483140166249929e-01,7.024799381453669112e-01,4.499800533383876283e-02,2.177050496914857691e-02,4.934780634967185220e-01,9.545306854165880317e-03,3.212201303488428864e-03,3.466584395212702341e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.065644845071514357e-01,9.287932578062864375e-02,6.729388088958210279e-01,1.652946800625657853e-01,8.626569157464148221e-03,4.528466405181263421e-01,6.720294639141156934e-02,8.012299271452357841e-04,3.047380788827419584e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.494255355002892416e-01,6.389796948066811533e-01,1.901095838365935708e-01,2.019833119597217452e-01,4.082950503752393878e-01,3.614165386652280071e-02,9.077645813961993104e-02,2.608922466798489492e-01,6.870874775730862263e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00
2.825616534871577823e-01,8.329075509910532915e-01,1.184486769641389103e-01,7.984108802139662509e-02,6.937349884979140402e-01,1.403008907455493247e-02,2.256002984753953736e-02,5.778171103066040981e-01,1.661845488570051722e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00
5.700173636325966964e-01,7.082661254909186077e-01,7.045271629641642885e-01,3.249197948426559845e-01,5.016409045179176518e-01,4.963585233543341135e-01,1.852099248482549365e-01,3.552952598306653997e-01,3.496980622719108589e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
4.281595454297816294e-01,8.009840280851678873e-01,2.794145544112396351e-01,1.833205963426372265e-01,6.415754132475409710e-01,7.807249321683160104e-02,7.849046319798004545e-02,5.138916588234215821e-01,2.181459090395552677e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
2.846071443696844838e-01,2.283543403622816381e-01,4.461347142301545499e-01,8.100122662626642323e-02,5.214570476229277163e-02,1.990361832412216592e-01,2.305352780054334069e-02,1.190769801371965343e-02,8.879695073178310583e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.161534526431519110e-01,6.474616530252240709e-01,3.059077082746280984e-01,3.796450772040768640e-01,4.192065921381556426e-01,9.357952598183497117e-02,2.339196250982679137e-01,2.714201931048411121e-01,2.862669833452914994e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
4.016485752945669896e-01,4.904996184958830829e-01,5.774574661631747263e-01,1.613215780361554608e-01,2.405898757446068570e-01,3.334571252275940756e-01,6.479458198249314627e-02,1.180092422667015778e-01,1.925573066079829254e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.483149647068992105e-01,3.281686386986384929e-01,6.860098947888474408e-01,1.213233146387684425e-01,1.076946554253175314e-01,4.706095757482055553e-01,4.225872605652665481e-02,3.534200846604539786e-02,3.228428255456505802e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.049745802385324445e-01,5.431917989271691782e-01,4.706717249185387031e-01,1.640044106393755419e-01,2.950573304217342097e-01,2.215318726377925596e-01,6.641761735594901850e-02,1.602727220984299372e-01,1.042687886188638502e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.864410548163850767e-01,2.174154588503601215e-01,4.829547676100534592e-01,1.493366888476003462e-01,4.726948174711263773e-02,2.332453075572807344e-01,5.770982756105295930e-02,1.027711606366721493e-02,1.126469333074619633e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
